"id","Order_id","status","delivery_fee","delivery_time_left","Created_at","Updated_at"
6467249,9058,"delivered",0,20.57,"2022-07-18 13:22:43","0000-00-00 00:00:00"
6467250,9089,"delivered",0,23.6,"2022-07-19 07:20:09","0000-00-00 00:00:00"
6467251,9093,"delivered",0,8.9,"2022-07-19 09:56:10","0000-00-00 00:00:00"
6467258,9097,"delivered",0,16.9,"2022-07-19 10:58:13","0000-00-00 00:00:00"
6467259,9097,"delivered",0,16.9,"2022-07-19 10:58:13","0000-00-00 00:00:00"
6467260,9097,"delivered",0,16.9,"2022-07-19 10:58:13","0000-00-00 00:00:00"
6467261,9098,"delivered",0,22.88,"2022-07-19 11:04:08","0000-00-00 00:00:00"
6467262,9099,"delivered",0,23.72,"2022-07-19 11:39:14","0000-00-00 00:00:00"
6467263,9100,"delivered",0,19.52,"2022-07-19 11:52:29","0000-00-00 00:00:00"
6467264,9103,"delivered",0,24.25,"2022-07-19 12:49:41","0000-00-00 00:00:00"
6467265,9133,"delivered",0,23.93,"2022-07-20 05:03:00","0000-00-00 00:00:00"
6467267,9148,"delivered",0,23.58,"2022-07-20 09:12:21","0000-00-00 00:00:00"
6467268,9149,"delivered",0,23.9,"2022-07-20 09:25:02","0000-00-00 00:00:00"
6467269,9150,"delivered",0,-4.17,"2022-07-20 09:27:33","0000-00-00 00:00:00"
6467271,9168,"delivered",0,9.42,"2022-07-20 12:06:47","0000-00-00 00:00:00"
6467272,9168,"delivered",0,9.42,"2022-07-20 12:06:47","0000-00-00 00:00:00"
6467273,9177,"delivered",0,7.78,"2022-07-20 13:27:22","0000-00-00 00:00:00"
6467274,9183,"delivered",0,-5.15,"2022-07-21 07:22:13","0000-00-00 00:00:00"
6467275,9183,"delivered",0,-5.15,"2022-07-21 07:22:13","0000-00-00 00:00:00"
6467277,9187,"delivered",0,14.77,"2022-07-21 09:16:21","0000-00-00 00:00:00"
6467278,9180,"delivered",0,-154.23,"2022-07-21 09:16:39","0000-00-00 00:00:00"
6467279,9190,"delivered",0,24.22,"2022-07-21 09:50:44","0000-00-00 00:00:00"
6467280,9207,"delivered",0,23.62,"2022-07-21 10:39:20","0000-00-00 00:00:00"
6467282,9222,"delivered",0,22,"2022-07-21 11:37:15","0000-00-00 00:00:00"
6467283,9224,"delivered",0,13.92,"2022-07-21 11:44:26","0000-00-00 00:00:00"
6467284,9227,"delivered",0,21.4,"2022-07-21 11:55:33","0000-00-00 00:00:00"
6467285,9232,"delivered",0,22.25,"2022-07-21 12:19:27","0000-00-00 00:00:00"
6467286,9234,"delivered",0,20.1,"2022-07-21 12:25:29","0000-00-00 00:00:00"
6467288,9238,"delivered",0,21.97,"2022-07-22 05:03:38","0000-00-00 00:00:00"
6467289,9238,"delivered",0,21.97,"2022-07-22 05:03:38","0000-00-00 00:00:00"
6467290,9238,"delivered",0,21.97,"2022-07-22 05:03:38","0000-00-00 00:00:00"
6467291,9239,"delivered",0,16.98,"2022-07-22 05:06:31","0000-00-00 00:00:00"
6467293,9262,"delivered",0,-2.57,"2022-07-22 09:29:29","0000-00-00 00:00:00"
6467294,9268,"delivered",0,23.87,"2022-07-22 09:56:04","0000-00-00 00:00:00"
6467295,9295,"delivered",0,-9.98,"2022-07-23 07:59:31","0000-00-00 00:00:00"
6467296,9300,"delivered",0,11,"2022-07-23 08:20:26","0000-00-00 00:00:00"
6467298,9314,"delivered",0,12.18,"2022-07-23 10:47:20","0000-00-00 00:00:00"
6467299,9316,"delivered",0,23.83,"2022-07-23 11:00:07","0000-00-00 00:00:00"
6467300,9325,"delivered",0,23.77,"2022-07-23 11:31:11","0000-00-00 00:00:00"
6467301,9329,"delivered",0,23.7,"2022-07-23 12:07:15","0000-00-00 00:00:00"
6467302,9330,"delivered",0,23.92,"2022-07-23 12:22:02","0000-00-00 00:00:00"
6467303,9350,"delivered",0,-15.12,"2022-07-24 03:46:00","0000-00-00 00:00:00"
6467304,9350,"delivered",0,-15.12,"2022-07-24 03:46:00","0000-00-00 00:00:00"
6467305,9353,"delivered",0,-0.13,"2022-07-24 04:01:50","0000-00-00 00:00:00"
6467306,9369,"delivered",0,22.68,"2022-07-24 06:35:31","0000-00-00 00:00:00"
6467307,9428,"delivered",0,23.72,"2022-07-25 07:00:14","0000-00-00 00:00:00"
6467315,9467,"delivered",0,0.68,"2022-07-25 12:01:52","0000-00-00 00:00:00"
6467316,9467,"delivered",0,0.68,"2022-07-25 12:01:52","0000-00-00 00:00:00"
6467317,9470,"delivered",0,17.68,"2022-07-25 12:19:42","0000-00-00 00:00:00"
6467318,9472,"delivered",0,5.77,"2022-07-25 12:33:48","0000-00-00 00:00:00"
6467319,9481,"delivered",0,23.53,"2022-07-26 06:34:24","0000-00-00 00:00:00"
6467321,9484,"delivered",0,24.02,"2022-07-26 09:17:55","0000-00-00 00:00:00"
6467323,9487,"delivered",0,23.13,"2022-07-26 10:40:47","0000-00-00 00:00:00"
6467324,9488,"delivered",0,23.7,"2022-07-26 10:53:14","0000-00-00 00:00:00"
6467325,9490,"delivered",0,-3.95,"2022-07-26 11:03:50","0000-00-00 00:00:00"
6467326,9493,"delivered",0,-3.78,"2022-07-26 11:53:03","0000-00-00 00:00:00"
6467327,9497,"delivered",0,6.07,"2022-07-26 12:33:52","0000-00-00 00:00:00"
6467328,9498,"delivered",0,4.88,"2022-07-26 12:33:57","0000-00-00 00:00:00"
6467329,9525,"delivered",0,23,"2022-07-26 13:33:05","0000-00-00 00:00:00"
6467330,9528,"delivered",0,23.22,"2022-07-27 04:44:44","0000-00-00 00:00:00"
6467332,9531,"delivered",0,-10.5,"2022-07-27 08:23:01","0000-00-00 00:00:00"
6467333,9531,"delivered",0,-10.5,"2022-07-27 08:23:01","0000-00-00 00:00:00"
6467334,9532,"delivered",0,4.5,"2022-07-27 08:38:30","0000-00-00 00:00:00"
6467336,9534,"delivered",0,22.65,"2022-07-27 09:31:09","0000-00-00 00:00:00"
6467339,9539,"delivered",0,9.6,"2022-07-27 10:53:11","0000-00-00 00:00:00"
6467340,9540,"delivered",0,14.6,"2022-07-27 10:57:32","0000-00-00 00:00:00"
6467341,9541,"delivered",0,12.25,"2022-07-27 11:03:23","0000-00-00 00:00:00"
6467342,9542,"delivered",0,7.42,"2022-07-27 11:04:11","0000-00-00 00:00:00"
6467343,9558,"delivered",0,24.3,"2022-07-27 12:26:38","0000-00-00 00:00:00"
6467344,9580,"delivered",0,2.55,"2022-07-28 09:59:11","0000-00-00 00:00:00"
6467346,9593,"delivered",0,-4.73,"2022-07-28 11:25:50","0000-00-00 00:00:00"
6467347,9592,"delivered",0,-5.73,"2022-07-28 11:26:40","0000-00-00 00:00:00"
6467348,9594,"delivered",0,-1.75,"2022-07-28 11:28:32","0000-00-00 00:00:00"
6467351,9599,"delivered",0,-1.13,"2022-07-28 12:35:37","0000-00-00 00:00:00"
6467352,9610,"delivered",0,22.35,"2022-07-28 13:02:36","0000-00-00 00:00:00"
6467353,9618,"delivered",0,24.12,"2022-07-28 13:26:49","0000-00-00 00:00:00"
6467354,9621,"delivered",0,22.43,"2022-07-29 05:13:36","0000-00-00 00:00:00"
6467355,9622,"delivered",0,22.42,"2022-07-29 05:33:52","0000-00-00 00:00:00"
6467356,9623,"delivered",0,5.05,"2022-07-29 06:21:58","0000-00-00 00:00:00"
6467357,9624,"delivered",0,-19.47,"2022-07-29 06:43:47","0000-00-00 00:00:00"
6467360,9627,"delivered",0,23.73,"2022-07-29 07:47:12","0000-00-00 00:00:00"
6467361,9628,"delivered",0,4.37,"2022-07-29 08:46:23","0000-00-00 00:00:00"
6467364,9639,"delivered",0,20.1,"2022-07-29 11:55:49","0000-00-00 00:00:00"
6467365,9641,"delivered",0,16.53,"2022-07-29 11:58:17","0000-00-00 00:00:00"
6467367,9683,"delivered",0,10.27,"2022-07-30 05:32:13","0000-00-00 00:00:00"
6467368,9683,"delivered",0,10.27,"2022-07-30 05:32:13","0000-00-00 00:00:00"
6467369,9683,"delivered",0,10.27,"2022-07-30 05:32:13","0000-00-00 00:00:00"
6467370,9683,"delivered",0,10.27,"2022-07-30 05:32:13","0000-00-00 00:00:00"
6467371,9685,"delivered",0,-8.38,"2022-07-30 05:54:51","0000-00-00 00:00:00"
6467372,9685,"delivered",0,-8.38,"2022-07-30 05:54:51","0000-00-00 00:00:00"
6467373,9690,"delivered",0,5.62,"2022-07-30 06:08:55","0000-00-00 00:00:00"
6467374,9696,"delivered",0,23.1,"2022-07-30 07:03:31","0000-00-00 00:00:00"
6467375,9707,"delivered",0,0.23,"2022-07-30 11:03:57","0000-00-00 00:00:00"
6467376,9711,"delivered",0,6.93,"2022-07-30 11:31:51","0000-00-00 00:00:00"
6467377,9711,"delivered",0,6.93,"2022-07-30 11:31:51","0000-00-00 00:00:00"
6467378,9711,"delivered",0,6.93,"2022-07-30 11:31:51","0000-00-00 00:00:00"
6467379,9711,"delivered",0,6.93,"2022-07-30 11:31:51","0000-00-00 00:00:00"
6467380,9727,"delivered",0,-1.65,"2022-07-30 12:53:18","0000-00-00 00:00:00"
6467381,9731,"delivered",0,-90.97,"2022-07-31 02:46:28","0000-00-00 00:00:00"
6467382,9731,"delivered",0,-90.97,"2022-07-31 02:46:28","0000-00-00 00:00:00"
6467383,9731,"delivered",0,-90.97,"2022-07-31 02:46:28","0000-00-00 00:00:00"
6467384,9731,"delivered",0,-90.97,"2022-07-31 02:46:28","0000-00-00 00:00:00"
6467385,9731,"delivered",0,-90.97,"2022-07-31 02:46:28","0000-00-00 00:00:00"
6467386,9732,"delivered",0,-88.97,"2022-07-31 02:48:38","0000-00-00 00:00:00"
6467387,9733,"delivered",0,3.98,"2022-07-31 03:35:36","0000-00-00 00:00:00"
6467388,9748,"delivered",0,1.07,"2022-07-31 06:13:21","0000-00-00 00:00:00"
6467389,9754,"delivered",0,24.5,"2022-07-31 06:38:26","0000-00-00 00:00:00"
6467390,9779,"delivered",0,17.12,"2022-07-31 11:13:44","0000-00-00 00:00:00"
6467391,9798,"delivered",0,21.03,"2022-08-01 10:35:44","0000-00-00 00:00:00"
6467392,9826,"delivered",0,20.87,"2022-08-01 13:15:24","0000-00-00 00:00:00"
6467394,9828,"delivered",0,9.28,"2022-08-02 05:25:59","0000-00-00 00:00:00"
6467396,9833,"delivered",0,14.13,"2022-08-02 08:30:08","0000-00-00 00:00:00"
6467397,9833,"delivered",0,14.13,"2022-08-02 08:30:08","0000-00-00 00:00:00"
6467399,9835,"delivered",0,12.32,"2022-08-02 09:49:43","0000-00-00 00:00:00"
6467400,9836,"delivered",0,23.62,"2022-08-02 10:03:18","0000-00-00 00:00:00"
6467401,9837,"delivered",0,23.72,"2022-08-02 10:18:12","0000-00-00 00:00:00"
6467402,9842,"delivered",0,20.6,"2022-08-02 10:38:19","0000-00-00 00:00:00"
6467403,9844,"delivered",0,-3.72,"2022-08-02 10:53:12","0000-00-00 00:00:00"
6467404,9845,"delivered",0,-15.85,"2022-08-02 11:23:42","0000-00-00 00:00:00"
6467410,9848,"delivered",0,20.3,"2022-08-02 12:04:24","0000-00-00 00:00:00"
6467411,9870,"delivered",0,-3.27,"2022-08-03 04:10:25","0000-00-00 00:00:00"
6467412,9873,"delivered",0,-63.65,"2022-08-03 06:23:37","0000-00-00 00:00:00"
6467415,9894,"delivered",0,14.15,"2022-08-03 10:25:07","0000-00-00 00:00:00"
6467416,9901,"delivered",0,17.73,"2022-08-03 12:30:09","0000-00-00 00:00:00"
6467418,9910,"delivered",0,20.07,"2022-08-04 05:55:05","0000-00-00 00:00:00"
6467419,9912,"delivered",0,23.93,"2022-08-04 06:08:00","0000-00-00 00:00:00"
6467420,9928,"delivered",0,-17.22,"2022-08-04 07:53:12","0000-00-00 00:00:00"
6467421,9930,"delivered",0,-12.18,"2022-08-04 09:27:25","0000-00-00 00:00:00"
6467422,9934,"delivered",0,6.07,"2022-08-04 10:24:48","0000-00-00 00:00:00"
6467423,9934,"delivered",0,6.07,"2022-08-04 10:24:48","0000-00-00 00:00:00"
6467424,9934,"delivered",0,6.07,"2022-08-04 10:24:48","0000-00-00 00:00:00"
6467425,9934,"delivered",0,6.07,"2022-08-04 10:24:48","0000-00-00 00:00:00"
6467426,9934,"delivered",0,6.07,"2022-08-04 10:24:48","0000-00-00 00:00:00"
6467427,9934,"delivered",0,6.07,"2022-08-04 10:24:48","0000-00-00 00:00:00"
6467428,9936,"delivered",0,19.97,"2022-08-04 10:43:09","0000-00-00 00:00:00"
6467430,9938,"delivered",0,23.95,"2022-08-04 10:46:58","0000-00-00 00:00:00"
6467431,9939,"delivered",0,1.15,"2022-08-04 10:52:47","0000-00-00 00:00:00"
6467432,9952,"delivered",0,22.62,"2022-08-04 11:48:33","0000-00-00 00:00:00"
6467434,9962,"delivered",0,10.67,"2022-08-04 12:56:22","0000-00-00 00:00:00"
6467435,10149,"delivered",0,-8.45,"2022-08-08 05:29:36","0000-00-00 00:00:00"
6467436,10149,"delivered",0,-8.45,"2022-08-08 05:29:36","0000-00-00 00:00:00"
6467437,10155,"delivered",0,17.83,"2022-08-08 06:43:56","0000-00-00 00:00:00"
6467438,10156,"delivered",0,23.42,"2022-08-08 06:50:31","0000-00-00 00:00:00"
6467440,10168,"delivered",0,-41.33,"2022-08-08 09:57:58","0000-00-00 00:00:00"
6467441,10168,"delivered",0,-41.33,"2022-08-08 09:57:58","0000-00-00 00:00:00"
6467442,10168,"delivered",0,-41.33,"2022-08-08 09:57:58","0000-00-00 00:00:00"
6467443,10169,"delivered",0,-35.33,"2022-08-08 10:03:49","0000-00-00 00:00:00"
6467444,10170,"delivered",0,-4.77,"2022-08-08 11:05:51","0000-00-00 00:00:00"
6467445,10170,"delivered",0,-4.77,"2022-08-08 11:05:51","0000-00-00 00:00:00"
6467446,10170,"delivered",0,-4.77,"2022-08-08 11:05:51","0000-00-00 00:00:00"
6467447,10172,"delivered",0,23.57,"2022-08-08 11:52:04","0000-00-00 00:00:00"
6467449,10205,"delivered",0,-29.73,"2022-08-10 05:29:07","0000-00-00 00:00:00"
6467450,10209,"delivered",0,24.03,"2022-08-10 07:43:55","0000-00-00 00:00:00"
6467451,10223,"delivered",0,23.6,"2022-08-10 10:13:20","0000-00-00 00:00:00"
6467453,10227,"delivered",0,21.63,"2022-08-10 10:50:28","0000-00-00 00:00:00"
6467454,10226,"delivered",0,11.63,"2022-08-10 10:53:18","0000-00-00 00:00:00"
6467455,10233,"delivered",0,20.65,"2022-08-10 11:25:15","0000-00-00 00:00:00"
6467456,10234,"delivered",0,8.98,"2022-08-10 11:28:11","0000-00-00 00:00:00"
6467457,10239,"delivered",0,11.05,"2022-08-10 11:43:26","0000-00-00 00:00:00"
6467458,10241,"delivered",0,-4.63,"2022-08-10 11:49:17","0000-00-00 00:00:00"
6467459,10250,"delivered",0,-48.45,"2022-08-11 05:47:13","0000-00-00 00:00:00"
6467461,10270,"delivered",0,11.08,"2022-08-11 09:24:11","0000-00-00 00:00:00"
6467462,10272,"delivered",0,23.1,"2022-08-11 09:39:49","0000-00-00 00:00:00"
6467464,10280,"delivered",0,10.48,"2022-08-11 10:29:59","0000-00-00 00:00:00"
6467465,10279,"delivered",0,22.37,"2022-08-11 10:30:34","0000-00-00 00:00:00"
6467466,10281,"delivered",0,23.48,"2022-08-11 10:43:27","0000-00-00 00:00:00"
6467467,10282,"delivered",0,-9.65,"2022-08-11 10:51:57","0000-00-00 00:00:00"
6467468,10294,"delivered",0,21.05,"2022-08-11 12:08:53","0000-00-00 00:00:00"
6467469,10301,"delivered",0,22.98,"2022-08-12 04:03:39","0000-00-00 00:00:00"
6467470,10300,"delivered",0,18.98,"2022-08-12 04:03:54","0000-00-00 00:00:00"
6467471,10302,"delivered",0,20.9,"2022-08-12 04:13:02","0000-00-00 00:00:00"
6467472,10310,"delivered",0,23.73,"2022-08-12 06:44:13","0000-00-00 00:00:00"
6467473,10324,"delivered",0,-33.52,"2022-08-12 09:44:19","0000-00-00 00:00:00"
6467476,10335,"delivered",0,14.77,"2022-08-12 11:15:55","0000-00-00 00:00:00"
6467477,10334,"delivered",0,17.63,"2022-08-12 11:16:18","0000-00-00 00:00:00"
6467478,10337,"delivered",0,3.35,"2022-08-12 11:21:12","0000-00-00 00:00:00"
6467479,10337,"delivered",0,3.35,"2022-08-12 11:21:13","0000-00-00 00:00:00"
6467480,10339,"delivered",0,-24.85,"2022-08-12 11:27:31","0000-00-00 00:00:00"
6467481,10339,"delivered",0,-24.85,"2022-08-12 11:27:31","0000-00-00 00:00:00"
6467482,10340,"delivered",0,23.33,"2022-08-12 11:42:36","0000-00-00 00:00:00"
6467483,10341,"delivered",0,-5.87,"2022-08-12 11:46:13","0000-00-00 00:00:00"
6467484,10342,"delivered",0,11.6,"2022-08-12 12:19:37","0000-00-00 00:00:00"
6467485,10342,"delivered",0,11.6,"2022-08-12 12:19:37","0000-00-00 00:00:00"
6467486,10342,"delivered",0,11.6,"2022-08-12 12:19:37","0000-00-00 00:00:00"
6467487,10346,"delivered",0,5.7,"2022-08-12 12:36:14","0000-00-00 00:00:00"
6467488,10351,"delivered",0,12.13,"2022-08-13 03:12:45","0000-00-00 00:00:00"
6467489,10349,"delivered",0,-13.02,"2022-08-13 03:12:56","0000-00-00 00:00:00"
6467490,10350,"delivered",0,8.6,"2022-08-13 03:13:21","0000-00-00 00:00:00"
6467491,10391,"delivered",0,17.28,"2022-08-13 09:22:05","0000-00-00 00:00:00"
6467498,10393,"delivered",0,23.28,"2022-08-13 09:28:39","0000-00-00 00:00:00"
6467499,10398,"delivered",0,19.33,"2022-08-13 09:52:37","0000-00-00 00:00:00"
6467500,10426,"delivered",0,7.75,"2022-08-13 12:03:18","0000-00-00 00:00:00"
6467501,10427,"delivered",0,15.52,"2022-08-13 12:14:25","0000-00-00 00:00:00"
6467502,10430,"delivered",0,5.65,"2022-08-13 12:19:39","0000-00-00 00:00:00"
6467503,10431,"delivered",0,23.25,"2022-08-13 12:23:40","0000-00-00 00:00:00"
6467504,10437,"delivered",0,10.3,"2022-08-14 05:18:54","0000-00-00 00:00:00"
6467505,10474,"delivered",0,-83.55,"2022-08-14 07:24:05","0000-00-00 00:00:00"
6467506,10474,"delivered",0,-83.55,"2022-08-14 07:24:05","0000-00-00 00:00:00"
6467507,10530,"delivered",0,20.72,"2022-08-15 05:46:38","0000-00-00 00:00:00"
6467508,10540,"delivered",0,19.77,"2022-08-15 06:52:47","0000-00-00 00:00:00"
6467509,10546,"delivered",0,-12.9,"2022-08-15 07:49:34","0000-00-00 00:00:00"
6467510,10559,"delivered",0,0.17,"2022-08-15 09:53:33","0000-00-00 00:00:00"
6467512,10569,"delivered",0,-1.2,"2022-08-15 10:53:44","0000-00-00 00:00:00"
6467513,10599,"delivered",0,-6.23,"2022-08-16 04:07:44","0000-00-00 00:00:00"
6467514,10634,"delivered",0,24.23,"2022-08-16 09:09:42","0000-00-00 00:00:00"
6467515,10635,"delivered",0,23.43,"2022-08-16 09:33:30","0000-00-00 00:00:00"
6467516,10639,"delivered",0,5.82,"2022-08-16 09:47:55","0000-00-00 00:00:00"
6467517,10643,"delivered",0,21,"2022-08-16 10:22:59","0000-00-00 00:00:00"
6467518,10644,"delivered",0,3.12,"2022-08-16 10:25:55","0000-00-00 00:00:00"
6467519,10645,"delivered",0,8.12,"2022-08-16 10:30:53","0000-00-00 00:00:00"
6467520,10662,"delivered",0,17.6,"2022-08-16 11:24:23","0000-00-00 00:00:00"
6467521,10664,"delivered",0,23.6,"2022-08-16 11:30:56","0000-00-00 00:00:00"
6467523,10677,"delivered",0,20.73,"2022-08-17 04:10:52","0000-00-00 00:00:00"
6467524,10678,"delivered",0,23.73,"2022-08-17 04:11:12","0000-00-00 00:00:00"
6467526,10694,"delivered",0,24.07,"2022-08-17 06:35:52","0000-00-00 00:00:00"
6467527,10697,"delivered",0,3.57,"2022-08-17 06:45:54","0000-00-00 00:00:00"
6467529,10712,"delivered",0,18.35,"2022-08-17 09:43:44","0000-00-00 00:00:00"
6467530,10715,"delivered",0,24.07,"2022-08-17 09:49:52","0000-00-00 00:00:00"
6467531,10714,"delivered",0,5.37,"2022-08-17 09:51:51","0000-00-00 00:00:00"
6467532,10718,"delivered",0,18.85,"2022-08-17 10:08:04","0000-00-00 00:00:00"
6467535,10741,"delivered",0,17.3,"2022-08-17 11:40:28","0000-00-00 00:00:00"
6467536,10741,"delivered",0,17.3,"2022-08-17 11:40:28","0000-00-00 00:00:00"
6467537,10741,"delivered",0,17.3,"2022-08-17 11:40:28","0000-00-00 00:00:00"
6467538,10745,"delivered",0,8.8,"2022-08-17 12:10:11","0000-00-00 00:00:00"
6467549,10761,"delivered",0,13.07,"2022-08-18 06:08:51","0000-00-00 00:00:00"
6467550,10771,"delivered",0,22.77,"2022-08-18 07:12:10","0000-00-00 00:00:00"
6467551,10779,"delivered",0,-9.83,"2022-08-18 08:50:18","0000-00-00 00:00:00"
6467552,10784,"delivered",0,5.4,"2022-08-18 09:52:48","0000-00-00 00:00:00"
6467553,10788,"delivered",0,8.28,"2022-08-18 10:04:29","0000-00-00 00:00:00"
6467554,10788,"delivered",0,8.28,"2022-08-18 10:04:29","0000-00-00 00:00:00"
6467555,10788,"delivered",0,8.28,"2022-08-18 10:04:29","0000-00-00 00:00:00"
6467557,10794,"delivered",0,-5.32,"2022-08-18 10:34:51","0000-00-00 00:00:00"
6467558,10795,"delivered",0,6.43,"2022-08-18 11:06:44","0000-00-00 00:00:00"
6467559,10796,"delivered",0,18.18,"2022-08-18 11:25:04","0000-00-00 00:00:00"
6467560,10797,"delivered",0,20.17,"2022-08-18 11:30:45","0000-00-00 00:00:00"
6467561,10798,"delivered",0,21.7,"2022-08-18 11:37:46","0000-00-00 00:00:00"
6467562,10804,"delivered",0,6.53,"2022-08-18 11:50:27","0000-00-00 00:00:00"
6467563,10805,"delivered",0,7.53,"2022-08-18 11:51:54","0000-00-00 00:00:00"
6467564,10805,"delivered",0,7.53,"2022-08-18 11:51:58","0000-00-00 00:00:00"
6467565,10807,"delivered",0,10.53,"2022-08-18 11:54:09","0000-00-00 00:00:00"
6467566,10811,"delivered",0,23.13,"2022-08-18 12:08:47","0000-00-00 00:00:00"
6467567,10816,"delivered",0,-5.93,"2022-08-18 12:42:39","0000-00-00 00:00:00"
6467568,10827,"delivered",0,16.98,"2022-08-19 03:52:14","0000-00-00 00:00:00"
6467569,10827,"delivered",0,16.98,"2022-08-19 03:52:14","0000-00-00 00:00:00"
6467570,10829,"delivered",0,8.15,"2022-08-19 04:00:16","0000-00-00 00:00:00"
6467571,10841,"delivered",0,-17.93,"2022-08-19 05:19:53","0000-00-00 00:00:00"
6467572,10841,"delivered",0,-17.93,"2022-08-19 05:19:53","0000-00-00 00:00:00"
6467573,10841,"delivered",0,-17.93,"2022-08-19 05:19:53","0000-00-00 00:00:00"
6467574,10857,"delivered",0,19.75,"2022-08-19 08:29:10","0000-00-00 00:00:00"
6467575,10858,"delivered",0,22.73,"2022-08-19 08:33:10","0000-00-00 00:00:00"
6467577,10865,"delivered",0,13.68,"2022-08-19 09:34:59","0000-00-00 00:00:00"
6467578,10866,"delivered",0,15.67,"2022-08-19 09:37:41","0000-00-00 00:00:00"
6467580,10888,"delivered",0,24.3,"2022-08-19 11:38:38","0000-00-00 00:00:00"
6467581,10892,"delivered",0,10.92,"2022-08-19 11:57:37","0000-00-00 00:00:00"
6467583,10894,"delivered",0,4.2,"2022-08-19 12:01:59","0000-00-00 00:00:00"
6467584,10898,"delivered",0,18.97,"2022-08-19 12:21:42","0000-00-00 00:00:00"
6467585,10899,"delivered",0,-14.22,"2022-08-19 12:25:58","0000-00-00 00:00:00"
6467587,10919,"delivered",0,6.72,"2022-08-20 04:37:19","0000-00-00 00:00:00"
6467588,10919,"delivered",0,6.72,"2022-08-20 04:37:20","0000-00-00 00:00:00"
6467589,10915,"delivered",0,-5.57,"2022-08-20 04:55:30","0000-00-00 00:00:00"
6467590,10920,"delivered",0,20.9,"2022-08-20 04:58:31","0000-00-00 00:00:00"
6467591,10920,"delivered",0,20.9,"2022-08-20 04:58:35","0000-00-00 00:00:00"
6467592,10920,"delivered",0,20.9,"2022-08-20 04:58:35","0000-00-00 00:00:00"
6467593,10920,"delivered",0,20.9,"2022-08-20 04:58:35","0000-00-00 00:00:00"
6467594,10924,"delivered",0,-13.98,"2022-08-20 05:11:54","0000-00-00 00:00:00"
6467595,10930,"delivered",0,23.85,"2022-08-20 06:07:43","0000-00-00 00:00:00"
6467597,10950,"delivered",0,21.72,"2022-08-20 09:34:33","0000-00-00 00:00:00"
6467598,10951,"delivered",0,13.1,"2022-08-20 09:38:01","0000-00-00 00:00:00"
6467599,10963,"delivered",0,-0.83,"2022-08-20 10:24:41","0000-00-00 00:00:00"
6467600,10966,"delivered",0,-2,"2022-08-20 10:56:10","0000-00-00 00:00:00"
6467601,10972,"delivered",0,22.85,"2022-08-20 11:48:22","0000-00-00 00:00:00"
6467602,10971,"delivered",0,-18.13,"2022-08-20 11:48:55","0000-00-00 00:00:00"
6467603,10979,"delivered",0,-0.93,"2022-08-20 12:35:27","0000-00-00 00:00:00"
6467604,10994,"delivered",0,-31.35,"2022-08-21 05:20:58","0000-00-00 00:00:00"
6467605,11050,"delivered",0,7.88,"2022-08-22 03:47:03","0000-00-00 00:00:00"
6467606,11052,"delivered",0,13.88,"2022-08-22 03:47:22","0000-00-00 00:00:00"
6467607,11055,"delivered",0,3.6,"2022-08-22 04:04:15","0000-00-00 00:00:00"
6467608,11054,"delivered",0,1.6,"2022-08-22 04:04:53","0000-00-00 00:00:00"
6467609,11057,"delivered",0,-3.07,"2022-08-22 04:29:09","0000-00-00 00:00:00"
6467611,11065,"delivered",0,8.75,"2022-08-22 05:46:40","0000-00-00 00:00:00"
6467614,11080,"delivered",0,4.15,"2022-08-22 07:30:41","0000-00-00 00:00:00"
6467615,11083,"delivered",0,1.4,"2022-08-22 08:02:43","0000-00-00 00:00:00"
6467616,11092,"delivered",0,5.93,"2022-08-22 09:27:12","0000-00-00 00:00:00"
6467621,11096,"delivered",0,17.93,"2022-08-22 09:46:27","0000-00-00 00:00:00"
